0.479,0.031,0.479,0.56,0.801,0.181,0.957,0.379,1,0.53,0.678,0.56,0.72,0.803,0.678,0.984,0.118,0.181,0.038,0.379,0,0.53,0.28,0.558,0.28,0.788,0.275,1,0.398,0,0.559,0,0.28,0.014,0.64,0.014,1
0.502,0.031,0.478,0.56,0.833,0.181,0.961,0.379,1,0.528,0.709,0.56,0.709,0.803,0.665,1,0.084,0.181,0.044,0.393,0,0.56,0.251,0.56,0.251,0.788,0.251,1,0.374,0,0.542,0,0.251,0.014,0.665,0.014,1
0.523,0.046,0.497,0.567,0.867,0.194,1,0.389,1,0.551,0.738,0.567,0.738,0.806,0.692,1,0.087,0.193,0.046,0.403,0,0.567,0.262,0.567,0.262,0.792,0.262,1,0.436,0,0.61,0,0.262,0.028,0.692,0.03,1
0.452,0.046,0.473,0.568,0.86,0.196,1,0.404,1,0.568,0.726,0.568,0.677,0.806,0.677,1,0.043,0.196,0,0.404,0,0.582,0.226,0.568,0.226,0.806,0.226,1,0.36,0,0.538,0.002,0.226,0.032,0.677,0.032,1
0.5,0.032,0.5,0.568,0.866,0.196,0.995,0.404,1,0.568,0.726,0.568,0.726,0.806,0.726,1,0.091,0.196,0,0.404,0,0.568,0.274,0.568,0.274,0.806,0.274,1,0.409,0,0.591,0.002,0.274,0.032,0.726,0.032,1
0.479,0.03,0.5,0.567,0.871,0.194,1,0.403,1,0.567,0.737,0.567,0.737,0.806,0.737,1,0.088,0.194,0.041,0.403,0,0.567,0.263,0.567,0.304,0.79,0.351,1,0.433,0,0.608,0,0.304,0.03,0.696,0.03,1
0.452,0.046,0.5,0.567,0.86,0.194,0.995,0.403,1,0.553,0.726,0.567,0.769,0.806,0.769,1,0.091,0.194,0,0.403,0,0.567,0.274,0.567,0.317,0.804,0.366,1,0.409,0,0.543,0,0.274,0.03,0.683,0.016,1
0.452,0.03,0.5,0.567,0.86,0.194,1,0.403,1,0.553,0.726,0.567,0.726,0.792,0.769,1,0.091,0.194,0,0.403,0,0.567,0.274,0.567,0.317,0.792,0.366,1,0.409,0,0.543,0,0.274,0.014,0.683,0.016,1
0.474,0.03,0.474,0.567,0.825,0.194,0.954,0.403,1,0.553,0.696,0.567,0.737,0.792,0.778,1,0.082,0.194,0,0.401,0,0.567,0.258,0.567,0.304,0.806,0.345,0.984,0.392,0,0.521,0,0.258,0.016,0.649,0.016,1
0.454,0.03,0.476,0.574,0.865,0.18,1,0.389,1,0.553,0.724,0.567,0.773,0.806,0.816,1,0.043,0.194,0,0.403,0,0.581,0.227,0.581,0.319,0.806,0.362,1,0.362,0,0.546,0,0.227,0.016,0.681,0.014,1
0.438,0.03,0.479,0.574,0.825,0.194,0.954,0.403,1,0.567,0.696,0.567,0.784,0.806,0.825,1,0.046,0.194,0,0.403,0,0.581,0.263,0.58,0.351,0.806,0.392,0.984,0.351,0,0.521,0,0.216,0.016,0.655,0.016,1
0.387,0.032,0.454,0.575,0.784,0.196,0.959,0.404,1,0.568,0.696,0.568,0.742,0.792,0.825,1,0.046,0.196,0,0.404,0,0.568,0.216,0.582,0.351,0.806,0.392,0.982,0.351,0.002,0.521,0,0.216,0.03,0.608,0.018,1
0.433,0.03,0.495,0.574,0.825,0.194,0.954,0.403,1,0.565,0.737,0.567,0.784,0.806,0.866,1,0.041,0.194,0,0.403,0.041,0.581,0.258,0.581,0.345,0.806,0.433,0.984,0.345,0,0.521,0,0.216,0.014,0.649,0.014,1
0.433,0.03,0.521,0.574,0.83,0.194,0.959,0.389,1,0.553,0.742,0.567,0.83,0.792,0.912,1,0.046,0.194,0,0.403,0.046,0.567,0.304,0.581,0.392,0.806,0.479,0.984,0.345,0,0.479,0,0.263,0.016,0.608,0.016,1
0.457,0.018,0.543,0.568,0.866,0.182,1,0.39,1,0.554,0.774,0.554,0.866,0.792,0.952,1,0.048,0.196,0,0.404,0,0.568,0.317,0.58,0.409,0.806,0.5,0.984,0.317,0.002,0.5,0,0.226,0.018,0.634,0.018,1
0.428,0.03,0.521,0.574,0.825,0.18,0.954,0.389,1,0.553,0.737,0.567,0.825,0.792,0.954,1,0.088,0.194,0,0.403,0.041,0.581,0.304,0.581,0.392,0.792,0.521,0.984,0.345,0,0.521,0,0.216,0.016,0.649,0.016,1
0.394,0.018,0.523,0.568,0.788,0.182,0.959,0.374,1,0.554,0.741,0.554,0.829,0.792,0.959,1,0.041,0.196,0,0.404,0.041,0.568,0.306,0.582,0.394,0.792,0.57,0.984,0.306,0.002,0.482,0,0.176,0.018,0.611,0.016,1
0.392,0.016,0.5,0.575,0.784,0.181,0.954,0.373,1,0.554,0.696,0.568,0.825,0.791,0.954,1,0,0.195,0,0.404,0,0.568,0.304,0.582,0.392,0.793,0.521,0.986,0.304,0,0.479,0,0.175,0.016,0.608,0,1
0.345,0.016,0.521,0.56,0.784,0.18,0.954,0.373,1,0.537,0.737,0.553,0.825,0.79,0.954,1,0,0.194,0,0.403,0,0.567,0.304,0.567,0.387,0.792,0.521,0.984,0.304,0,0.479,0,0.175,0.016,0.608,0.016,1
0.374,0.016,0.498,0.561,0.749,0.182,0.956,0.374,1,0.538,0.709,0.552,0.833,0.792,0.951,1,0.044,0.196,0,0.404,0.044,0.568,0.291,0.568,0.419,0.792,0.542,0.984,0.335,0.002,0.502,0,0.212,0.018,0.586,0.018,1
0.345,0.03,0.474,0.566,0.737,0.192,0.954,0.38,1,0.544,0.696,0.557,0.825,0.794,0.912,1,0,0.206,0,0.411,0,0.573,0.258,0.573,0.392,0.794,0.521,0.984,0.304,0.014,0.479,0,0.175,0.03,0.567,0.03,1
0.374,0.018,0.498,0.561,0.749,0.182,0.956,0.374,1,0.524,0.709,0.554,0.833,0.776,0.956,1,0.044,0.196,0,0.404,0.044,0.568,0.291,0.568,0.419,0.792,0.542,0.984,0.335,0.002,0.502,0,0.212,0.018,0.586,0.018,1
0.374,0.018,0.498,0.561,0.749,0.182,0.956,0.374,1,0.524,0.709,0.554,0.833,0.792,0.956,1,0.044,0.196,0,0.404,0.044,0.568,0.291,0.568,0.419,0.792,0.542,0.984,0.335,0,0.502,0.002,0.212,0.018,0.626,0.018,1
0.419,0.018,0.517,0.561,0.793,0.182,0.956,0.374,1,0.538,0.749,0.554,0.833,0.792,0.956,1,0.044,0.196,0,0.404,0.044,0.568,0.291,0.568,0.419,0.79,0.542,0.984,0.335,0.002,0.502,0.002,0.212,0.018,0.626,0,1
0.376,0.014,0.5,0.56,0.752,0.18,0.96,0.373,1,0.537,0.708,0.553,0.792,0.792,0.916,1,0,0.194,0,0.403,0,0.567,0.292,0.567,0.376,0.792,0.5,0.984,0.292,0,0.46,0,0.168,0.016,0.584,0.014,1
0.376,0.018,0.5,0.561,0.752,0.182,0.96,0.374,1,0.538,0.708,0.554,0.837,0.792,0.916,1,0.04,0.196,0,0.404,0.04,0.568,0.292,0.568,0.376,0.792,0.5,0.984,0.292,0,0.46,0.002,0.208,0.018,0.584,0.018,1
0.392,0.032,0.521,0.561,0.825,0.182,1,0.39,1,0.538,0.737,0.554,0.871,0.792,0.954,1,0.041,0.182,0,0.404,0.041,0.568,0.304,0.568,0.392,0.792,0.521,0.984,0.304,0,0.479,0.002,0.216,0.018,0.608,0.002,1
0.416,0.03,0.5,0.56,0.792,0.18,0.96,0.373,1,0.537,0.703,0.553,0.837,0.792,0.916,1,0.04,0.18,0,0.403,0.04,0.567,0.292,0.567,0.376,0.792,0.5,0.984,0.292,0,0.46,0,0.208,0.016,0.624,0.014,1
0.416,0.03,0.5,0.574,0.787,0.18,0.96,0.389,1,0.553,0.703,0.567,0.837,0.792,0.911,1,0.04,0.194,0,0.403,0.04,0.567,0.292,0.581,0.376,0.79,0.5,0.984,0.332,0,0.5,0,0.208,0.016,0.624,0.016,1
0.416,0.03,0.5,0.574,0.792,0.18,0.96,0.389,1,0.553,0.708,0.565,0.837,0.792,0.916,1,0.084,0.194,0,0.403,0.04,0.567,0.292,0.581,0.376,0.79,0.5,0.984,0.332,0,0.5,0,0.208,0.016,0.619,0.014,1
0.392,0.03,0.5,0.561,0.784,0.181,0.959,0.389,1,0.554,0.742,0.554,0.83,0.793,0.912,1,0.046,0.195,0,0.402,0,0.568,0.263,0.568,0.351,0.793,0.479,0.986,0.304,0,0.479,0,0.216,0.016,0.608,0.016,1
0.392,0.032,0.5,0.559,0.778,0.182,0.954,0.39,1,0.538,0.742,0.554,0.83,0.792,0.912,1,0.046,0.196,0,0.404,0,0.566,0.263,0.568,0.351,0.792,0.479,0.984,0.299,0.002,0.479,0,0.216,0.018,0.608,0.018,1
0.438,0.018,0.5,0.57,0.784,0.185,0.959,0.396,1,0.563,0.742,0.563,0.83,0.805,0.912,1,0.046,0.185,0,0.396,0,0.577,0.263,0.577,0.351,0.803,0.479,1,0.304,0.002,0.479,0,0.216,0.016,0.603,0.016,1
0.438,0.016,0.5,0.569,0.784,0.183,0.959,0.395,1,0.562,0.742,0.56,0.83,0.803,0.912,1,0.046,0.183,0,0.395,0,0.576,0.263,0.576,0.351,0.804,0.479,1,0.304,0,0.479,0,0.216,0.016,0.608,0.016,1
0.438,0.03,0.5,0.56,0.83,0.18,0.959,0.389,1,0.553,0.742,0.553,0.83,0.79,0.912,1,0.046,0.18,0,0.389,0,0.565,0.263,0.567,0.351,0.792,0.474,0.982,0.299,0,0.479,0,0.216,0.016,0.608,0.016,1
0.44,0.028,0.523,0.56,0.829,0.18,0.964,0.389,1,0.553,0.746,0.553,0.834,0.792,0.917,1,0.047,0.194,0,0.403,0.047,0.565,0.306,0.567,0.352,0.804,0.477,0.984,0.352,0,0.482,0,0.264,0.016,0.611,0.016,1
0.438,0.03,0.521,0.574,0.83,0.18,0.959,0.389,1,0.553,0.742,0.567,0.83,0.792,0.912,1,0.046,0.194,0,0.403,0.046,0.565,0.304,0.581,0.392,0.806,0.479,0.984,0.351,0,0.526,0,0.263,0.016,0.655,0.016,1
0.438,0.03,0.541,0.574,0.83,0.18,0.959,0.389,1,0.553,0.784,0.567,0.83,0.804,0.907,1,0.088,0.194,0,0.403,0.046,0.567,0.304,0.581,0.392,0.806,0.479,0.984,0.387,0,0.526,0,0.263,0.016,0.655,0.016,1
0.411,0.03,0.519,0.574,0.822,0.18,1,0.389,1,0.553,0.773,0.567,0.822,0.792,0.908,1,0.043,0.194,0,0.403,0,0.567,0.27,0.581,0.362,0.792,0.454,0.984,0.362,0,0.503,0,0.227,0.016,0.638,0.016,1
0.411,0.03,0.519,0.574,0.822,0.18,1,0.389,1,0.551,0.773,0.567,0.822,0.792,0.908,1,0.043,0.194,0,0.403,0.043,0.565,0.27,0.581,0.362,0.792,0.454,0.982,0.362,0,0.503,0,0.227,0.016,0.638,0.016,1
0.454,0.032,0.519,0.575,0.865,0.182,1,0.404,0.995,0.568,0.773,0.568,0.822,0.806,0.908,1,0.043,0.196,0,0.404,0.043,0.582,0.27,0.582,0.362,0.806,0.454,0.984,0.362,0.002,0.546,0,0.227,0.018,0.681,0.018,1
0.403,0.032,0.473,0.561,0.817,0.196,0.952,0.404,1,0.568,0.726,0.554,0.774,0.792,0.86,1,0.048,0.182,0,0.39,0,0.568,0.226,0.568,0.317,0.79,0.409,0.984,0.366,0,0.495,0.002,0.226,0.016,0.634,0.018,1
0.409,0.03,0.473,0.56,0.817,0.18,0.952,0.403,1,0.567,0.726,0.553,0.774,0.792,0.855,1,0.048,0.194,0,0.403,0,0.567,0.226,0.567,0.317,0.792,0.409,0.984,0.366,0,0.543,0,0.226,0.016,0.634,0.016,1
0.452,0.032,0.5,0.561,0.817,0.182,0.952,0.404,1,0.568,0.726,0.554,0.774,0.806,0.86,1,0.048,0.196,0,0.404,0,0.566,0.274,0.568,0.366,0.806,0.409,0.984,0.366,0.002,0.543,0,0.226,0.018,0.677,0.016,1
0.457,0.03,0.5,0.567,0.86,0.18,1,0.403,1,0.567,0.726,0.567,0.774,0.806,0.86,1,0.048,0.194,0,0.403,0.048,0.581,0.274,0.567,0.366,0.804,0.409,0.984,0.366,0,0.543,0,0.226,0.016,0.683,0.016,1
0.438,0.03,0.5,0.567,0.825,0.18,0.959,0.403,1,0.567,0.742,0.565,0.784,0.806,0.825,1,0.046,0.18,0,0.403,0.046,0.581,0.263,0.567,0.345,0.792,0.392,0.984,0.351,0,0.521,0,0.216,0.016,0.655,0.016,1
0.479,0.03,0.5,0.567,0.82,0.18,0.959,0.389,1,0.567,0.742,0.567,0.784,0.806,0.825,1,0.088,0.18,0,0.403,0.046,0.567,0.263,0.567,0.351,0.792,0.392,0.984,0.392,0,0.567,0,0.263,0.016,0.696,0.016,1
0.497,0.03,0.497,0.567,0.865,0.194,1,0.389,1,0.567,0.73,0.567,0.773,0.806,0.816,1,0.043,0.18,0,0.403,0,0.567,0.27,0.567,0.319,0.806,0.411,1,0.362,0,0.546,0,0.27,0.016,0.681,0.016,1
0.474,0.03,0.5,0.581,0.825,0.194,0.954,0.389,1,0.553,0.696,0.581,0.737,0.82,0.778,1,0.082,0.194,0,0.403,0,0.567,0.304,0.581,0.304,0.806,0.392,1,0.392,0,0.521,0,0.258,0.016,0.649,0.016,1
0.474,0.03,0.5,0.567,0.825,0.194,0.948,0.389,1,0.553,0.696,0.567,0.778,0.806,0.737,1,0.082,0.194,0,0.403,0.041,0.567,0.304,0.567,0.304,0.806,0.392,1,0.433,0,0.562,0,0.304,0.016,0.649,0.014,1
0.521,0.044,0.521,0.567,0.866,0.194,0.948,0.389,1,0.551,0.737,0.567,0.778,0.806,0.778,1,0.082,0.194,0,0.403,0.041,0.565,0.304,0.567,0.345,0.792,0.392,1,0.474,0,0.608,0,0.304,0.016,0.696,0.016,1
0.562,0.032,0.521,0.568,0.866,0.196,0.954,0.39,1,0.554,0.737,0.568,0.778,0.806,0.737,1,0.082,0.196,0,0.404,0.041,0.568,0.304,0.568,0.345,0.806,0.392,1,0.474,0,0.649,0.002,0.304,0.018,0.696,0.018,1
0.634,0.06,0.522,0.587,0.86,0.219,1,0.408,1,0.567,0.769,0.58,0.769,0.812,0.726,1,0.091,0.219,0,0.421,0,0.58,0.274,0.594,0.317,0.812,0.366,1,0.5,0.031,0.683,0.031,0.317,0.046,0.14,0,1
0.655,0.062,0.515,0.582,0.825,0.207,0.959,0.409,1,0.568,0.737,0.582,0.737,0.812,0.696,0.985,0.088,0.221,0,0.423,0.041,0.582,0.304,0.58,0.304,0.813,0.304,1,0.521,0.031,0.655,0.033,0.304,0.062,0.155,0,1
0.655,0.06,0.521,0.58,0.825,0.205,0.959,0.408,1,0.567,0.737,0.58,0.737,0.812,0.691,0.985,0.088,0.219,0,0.421,0.041,0.594,0.304,0.58,0.304,0.812,0.304,1,0.567,0.031,0.696,0.031,0.304,0.046,0.16,0,1
0.683,0.065,0.522,0.583,0.86,0.21,1,0.411,1,0.569,0.774,0.583,0.774,0.813,0.683,0.985,0.091,0.223,0,0.424,0,0.596,0.274,0.583,0.274,0.813,0.274,1,0.591,0.036,0.726,0.036,0.366,0.065,0.129,0,1
0.726,0.063,0.522,0.582,0.909,0.208,1,0.41,1,0.568,0.774,0.582,0.774,0.812,0.726,0.985,0.091,0.222,0,0.423,0.048,0.596,0.274,0.582,0.274,0.797,0.269,1,0.591,0.032,0.774,0.034,0.409,0.049,0.177,0,1
0.726,0.063,0.5,0.582,0.909,0.222,0.952,0.41,1,0.568,0.726,0.582,0.726,0.812,0.677,0.985,0.086,0.222,0,0.423,0,0.596,0.274,0.582,0.226,0.799,0.226,1,0.591,0.034,0.769,0.034,0.355,0.049,0.124,0,1
0.727,0.074,0.524,0.58,0.909,0.218,1,0.407,1,0.564,0.77,0.58,0.727,0.811,0.679,1,0.139,0.218,0,0.42,0.005,0.593,0.278,0.58,0.23,0.798,0.23,1,0.636,0.029,0.77,0.029,0.412,0.045,0.139,0,1
0.726,0.071,0.473,0.592,0.86,0.215,1,0.404,1,0.565,0.726,0.592,0.683,0.809,0.634,0.985,0.14,0.215,0,0.418,0,0.592,0.231,0.592,0.183,0.797,0.183,1,0.683,0.04,0.817,0.041,0.409,0.053,0.124,0,1
0.817,0.072,0.5,0.587,0.909,0.218,1,0.42,1,0.566,0.726,0.593,0.683,0.811,0.634,0.985,0.14,0.218,0,0.42,0,0.593,0.274,0.58,0.183,0.811,0.183,1,0.726,0.045,0.866,0.045,0.457,0.058,0.172,0,1
0.866,0.072,0.5,0.591,0.909,0.216,1,0.405,1,0.565,0.726,0.593,0.683,0.811,0.591,0.985,0.14,0.216,0,0.419,0,0.593,0.274,0.593,0.183,0.811,0.183,1,0.774,0.043,0.866,0.043,0.495,0.057,0.237,0,1
0.859,0.069,0.476,0.591,0.865,0.214,0.957,0.403,1,0.564,0.681,0.591,0.681,0.824,0.546,0.984,0.135,0.214,0,0.417,0,0.591,0.27,0.591,0.184,0.809,0.135,1,0.73,0.053,0.865,0.04,0.503,0.052,0.249,0,1
0.865,0.07,0.47,0.579,0.865,0.203,1,0.409,1,0.558,0.681,0.586,0.676,0.822,0.546,0.984,0.135,0.203,0,0.409,0.043,0.586,0.265,0.572,0.184,0.794,0.135,1,0.822,0.04,0.865,0.04,0.497,0.056,0.286,0,1
0.865,0.065,0.476,0.583,0.865,0.199,1,0.404,1,0.555,0.681,0.583,0.681,0.821,0.546,0.984,0.135,0.199,0,0.406,0.043,0.583,0.27,0.583,0.184,0.807,0.135,1,0.822,0.035,0.914,0.035,0.546,0.051,0.319,0,1
0.91,0.062,0.452,0.582,0.859,0.21,1,0.402,1,0.554,0.661,0.582,0.667,0.82,0.52,0.984,0.147,0.196,0,0.404,0.051,0.582,0.237,0.582,0.147,0.792,0.09,1,0.859,0.03,0.91,0.032,0.571,0.046,0.356,0,1
0.953,0.057,0.473,0.573,0.899,0.191,1,0.401,1,0.55,0.698,0.58,0.698,0.805,0.55,0.984,0.154,0.191,0,0.401,0.053,0.58,0.249,0.566,0.154,0.791,0.101,1,0.899,0.025,0.953,0.043,0.598,0.043,0.42,0,1
0.953,0.053,0.473,0.571,0.899,0.189,1,0.399,1,0.55,0.698,0.578,0.692,0.804,0.55,0.982,0.154,0.189,0,0.399,0.053,0.578,0.249,0.564,0.154,0.79,0.101,1,0.852,0.023,0.953,0.039,0.598,0.039,0.42,0,1
0.904,0.053,0.497,0.571,0.904,0.189,1,0.384,0.994,0.55,0.712,0.578,0.712,0.804,0.571,0.97,0.141,0.189,0,0.399,0.045,0.578,0.282,0.564,0.192,0.79,0.136,1,0.859,0.023,0.904,0.009,0.571,0.039,0.441,0,1
0.904,0.048,0.497,0.576,0.904,0.184,1,0.381,1,0.547,0.712,0.576,0.667,0.803,0.616,0.984,0.141,0.184,0,0.395,0,0.576,0.282,0.576,0.192,0.789,0.141,1,0.859,0.016,0.904,0.016,0.525,0.018,0.452,0,1
0.949,0.039,0.522,0.577,0.904,0.189,1,0.384,1,0.534,0.758,0.578,0.713,0.802,0.663,0.982,0.146,0.189,0,0.399,0.051,0.578,0.287,0.578,0.242,0.79,0.191,1,0.854,0.009,0.904,0.009,0.573,0.023,0.472,0,1
0.904,0.046,0.522,0.581,0.904,0.194,1,0.389,1,0.535,0.758,0.581,0.713,0.806,0.657,0.984,0.146,0.194,0,0.403,0.051,0.581,0.287,0.581,0.191,0.792,0.191,1,0.809,0.016,0.904,0,0.573,0.046,0.444,0.004,1
0.904,0.046,0.522,0.581,0.904,0.194,0.949,0.389,1,0.537,0.758,0.581,0.713,0.806,0.618,0.984,0.146,0.194,0,0.403,0,0.581,0.287,0.581,0.191,0.792,0.191,1,0.809,0.016,0.904,0,0.522,0.03,0.444,0,1
0.904,0.048,0.494,0.568,0.904,0.196,0.944,0.388,1,0.538,0.758,0.568,0.713,0.806,0.618,0.984,0.096,0.196,0,0.404,0,0.582,0.242,0.568,0.191,0.792,0.191,1,0.803,0.032,0.904,0.016,0.522,0.048,0.433,0,1
0.904,0.046,0.5,0.567,0.904,0.194,0.949,0.389,1,0.537,0.758,0.567,0.713,0.806,0.618,0.984,0.096,0.208,0,0.403,0,0.58,0.242,0.567,0.191,0.792,0.191,1,0.758,0.03,0.904,0.016,0.522,0.046,0.444,0,1
0.904,0.046,0.525,0.567,0.955,0.194,1,0.387,0.994,0.537,0.763,0.567,0.763,0.806,0.667,0.984,0.096,0.194,0,0.403,0,0.581,0.288,0.565,0.237,0.792,0.237,1,0.808,0.03,0.904,0.016,0.525,0.046,0.475,0,1
0.859,0.041,0.52,0.565,0.898,0.19,1,0.385,1,0.551,0.763,0.565,0.763,0.805,0.712,0.984,0.096,0.19,0,0.4,0,0.579,0.288,0.565,0.237,0.805,0.237,1,0.763,0.025,0.904,0.011,0.475,0.041,0.435,0,1
0.808,0.046,0.497,0.567,0.904,0.194,1,0.389,1,0.537,0.763,0.567,0.763,0.806,0.712,0.984,0.096,0.194,0,0.403,0,0.581,0.237,0.567,0.237,0.792,0.237,1,0.757,0.03,0.859,0.014,0.429,0.03,0.407,0,1
0.808,0.051,0.497,0.568,0.904,0.199,0.994,0.392,1,0.538,0.763,0.569,0.763,0.807,0.667,0.984,0.096,0.199,0,0.406,0,0.583,0.232,0.569,0.237,0.807,0.237,1,0.661,0.019,0.808,0.021,0.429,0.051,0.384,0,1
0.808,0.054,0.497,0.571,0.904,0.201,1,0.394,1,0.541,0.763,0.571,0.763,0.807,0.667,0.984,0.096,0.201,0,0.408,0,0.585,0.237,0.569,0.237,0.792,0.237,1,0.667,0.007,0.808,0.009,0.379,0.039,0.373,0,1
0.774,0.043,0.522,0.572,0.909,0.207,1,0.398,1,0.56,0.774,0.574,0.774,0.809,0.677,0.984,0.091,0.205,0,0.412,0.048,0.588,0.274,0.572,0.274,0.795,0.269,1,0.64,0.016,0.817,0.016,0.409,0.045,0.403,0,1
0.727,0.042,0.503,0.572,0.866,0.204,1,0.396,1,0.558,0.727,0.572,0.727,0.808,0.684,0.984,0.096,0.204,0,0.41,0.053,0.586,0.278,0.572,0.278,0.794,0.326,1,0.594,0.01,0.775,0.012,0.369,0.042,0.396,0,1
0.683,0.05,0.5,0.575,0.866,0.212,1,0.402,1,0.577,0.726,0.577,0.726,0.81,0.683,1,0.091,0.226,0,0.416,0.048,0.591,0.274,0.577,0.269,0.81,0.323,1,0.591,0.022,0.726,0.009,0.323,0.052,0.349,0,1
0.642,0.052,0.503,0.584,0.866,0.212,1,0.402,0.995,0.575,0.727,0.577,0.727,0.81,0.684,1,0.096,0.226,0,0.416,0.053,0.591,0.278,0.591,0.278,0.808,0.326,1,0.551,0.022,0.684,0.021,0.326,0.052,0.342,0,1
0.591,0.028,0.5,0.581,0.866,0.194,0.995,0.403,1,0.567,0.726,0.581,0.726,0.806,0.683,1,0.086,0.194,0,0.401,0,0.581,0.274,0.581,0.274,0.806,0.323,1,0.457,0,0.64,0,0.274,0.03,0.726,0.016,1
0.608,0.016,0.5,0.582,0.871,0.196,1,0.404,1,0.568,0.732,0.582,0.737,0.806,0.696,0.984,0.088,0.196,0,0.404,0.041,0.582,0.263,0.582,0.304,0.806,0.351,1,0.479,0,0.655,0.002,0.304,0.032,0.696,0.018,1
0.567,0.016,0.479,0.582,0.871,0.21,0.959,0.404,1,0.568,0.696,0.582,0.737,0.82,0.696,1,0.088,0.196,0,0.404,0.041,0.582,0.263,0.582,0.304,0.806,0.351,1,0.479,0.002,0.655,0,0.304,0.032,0.691,0.032,1
0.57,0.018,0.482,0.582,0.876,0.21,0.964,0.402,1,0.568,0.699,0.582,0.736,0.804,0.736,1,0.088,0.21,0,0.404,0.041,0.582,0.264,0.582,0.306,0.806,0.352,1,0.482,0,0.658,0.002,0.301,0.032,0.699,0.032,1
0.594,0.018,0.503,0.582,0.861,0.21,1,0.404,1,0.568,0.727,0.582,0.77,0.806,0.77,1,0.096,0.21,0.005,0.404,0,0.582,0.278,0.582,0.321,0.806,0.369,1,0.503,0,0.636,0.002,0.321,0.032,0.722,0.032,1
0.591,0.016,0.5,0.581,0.86,0.208,1,0.403,1,0.581,0.726,0.581,0.769,0.806,0.726,1,0.091,0.208,0,0.403,0,0.581,0.274,0.581,0.317,0.806,0.366,1,0.5,0,0.683,0,0.317,0.03,0.72,0.03,1
0.634,0.032,0.5,0.582,0.86,0.21,1,0.402,1,0.582,0.726,0.582,0.769,0.806,0.726,1,0.086,0.208,0,0.404,0,0.582,0.274,0.582,0.317,0.806,0.317,1,0.5,0,0.683,0.002,0.317,0.032,0.726,0.032,1
0.634,0.018,0.5,0.582,0.86,0.21,1,0.404,1,0.582,0.726,0.582,0.769,0.806,0.769,1,0.091,0.196,0,0.404,0.043,0.582,0.274,0.582,0.274,0.806,0.366,1,0.5,0.002,0.683,0,0.317,0.032,0.726,0.018,1
0.608,0.016,0.479,0.581,0.825,0.208,0.959,0.403,1,0.581,0.696,0.581,0.737,0.804,0.696,1,0.088,0.194,0,0.403,0,0.581,0.263,0.581,0.304,0.806,0.351,1,0.479,0,0.649,0,0.299,0.03,0.696,0.016,1
0.608,0.03,0.479,0.581,0.825,0.208,0.959,0.403,1,0.567,0.696,0.581,0.737,0.806,0.696,1,0.088,0.208,0,0.401,0.041,0.581,0.263,0.581,0.304,0.806,0.351,1,0.479,0,0.655,0,0.304,0.03,0.696,0.03,1
0.696,0.05,0.479,0.59,0.866,0.225,1,0.415,1,0.562,0.696,0.59,0.737,0.81,0.696,1,0.088,0.225,0,0.413,0.041,0.59,0.263,0.59,0.304,0.81,0.351,1,0.608,0.019,0.737,0.019,0.351,0.066,0.294,0,1
0.784,0.061,0.521,0.582,0.825,0.208,1,0.399,1,0.561,0.737,0.575,0.737,0.809,0.696,1,0.088,0.222,0,0.413,0.041,0.589,0.304,0.589,0.304,0.809,0.304,1,0.655,0.033,0.784,0.016,0.392,0.062,0.335,0,1
0.825,0.053,0.521,0.582,0.825,0.2,1,0.393,1,0.54,0.737,0.584,0.737,0.807,0.696,1,0.088,0.214,0,0.423,0.041,0.584,0.304,0.584,0.304,0.807,0.304,1,0.696,0.037,0.784,0.023,0.433,0.053,0.366,0,1
0.829,0.049,0.523,0.581,0.829,0.197,0.964,0.373,1,0.525,0.741,0.583,0.736,0.805,0.699,1,0.088,0.227,0,0.419,0.041,0.583,0.306,0.583,0.301,0.806,0.306,1,0.741,0.033,0.788,0.019,0.435,0.049,0.394,0,1
0.825,0.048,0.521,0.576,0.825,0.196,0.959,0.39,1,0.525,0.737,0.567,0.737,0.807,0.691,0.986,0.129,0.226,0,0.42,0.088,0.583,0.304,0.583,0.304,0.807,0.304,1,0.737,0.032,0.784,0.018,0.479,0.048,0.392,0,1
0.86,0.043,0.543,0.58,0.86,0.191,0.995,0.371,1,0.521,0.769,0.58,0.769,0.819,0.726,0.984,0.134,0.222,0,0.417,0.091,0.596,0.317,0.58,0.317,0.805,0.317,1,0.769,0.027,0.817,0.012,0.5,0.043,0.425,0,1
0.86,0.039,0.543,0.571,0.86,0.189,1,0.368,1,0.52,0.769,0.564,0.812,0.819,0.726,0.984,0.134,0.219,0,0.415,0.091,0.594,0.317,0.578,0.317,0.804,0.317,1,0.817,0.021,0.817,0.009,0.5,0.039,0.435,0,1
0.854,0.034,0.522,0.57,0.854,0.186,1,0.366,1,0.518,0.758,0.562,0.809,0.804,0.713,0.984,0.096,0.214,0,0.412,0.051,0.577,0.287,0.577,0.287,0.804,0.281,1,0.809,0.02,0.809,0.005,0.478,0.036,0.421,0,1
0.899,0.039,0.522,0.562,0.854,0.189,1,0.384,1,0.52,0.758,0.562,0.809,0.804,0.713,0.984,0.096,0.203,0,0.415,0.045,0.578,0.287,0.564,0.287,0.804,0.287,1,0.809,0.023,0.854,0.009,0.522,0.039,0.41,0,1
